OQ883843.1	NA;Chordata;Actinopteri;Anguilliformes;Eurypharyngidae;Eurypharynx;Eurypharynx pelecanoides
MK491388.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK491387.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK491386.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK491385.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK491384.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK491383.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK491382.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK491381.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK491380.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK491379.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK491378.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK491377.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK491376.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK491375.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK491374.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK491373.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK491372.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK491371.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK491370.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK491369.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK491368.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK491367.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK491366.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK491365.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK491364.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK491363.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK491362.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK491361.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK491360.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK491359.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK491358.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK491357.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK491356.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK491355.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MN150713.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MN203706.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MN203705.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MN203703.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MN203700.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MN203702.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MN203701.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MN115376.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MN053904.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MN125706.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MN163828.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MN163832.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MN125705.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MN163282.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MN125704.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MN124446.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK069579.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK069578.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK069577.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK069576.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK069575.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK069574.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK069573.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK069572.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK069571.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK069570.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK069569.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK069568.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK069567.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK069566.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK069565.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK069564.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK069563.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK069562.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK069560.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK069559.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK069558.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK999993.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK975884.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK988512.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MN016956.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK936802.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK904581.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK936801.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK967511.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK890795.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK936800.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK930372.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK930532.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK874614.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK895943.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK967510.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK967512.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK941662.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK820649.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK792836.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK767028.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK782059.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059705.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059747.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059746.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059745.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059743.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059742.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059741.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059740.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059739.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059738.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059737.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059736.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059735.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059734.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059733.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059732.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059731.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059729.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059728.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059727.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059726.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059725.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059724.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059723.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059721.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059720.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059719.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059718.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059717.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059716.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059715.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059714.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059713.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059711.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059709.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059708.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059707.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059706.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059704.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059703.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059702.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059701.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059699.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059698.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059697.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059696.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059695.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059694.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059693.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059692.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059691.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059690.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059689.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059688.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059687.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059686.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059685.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059684.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059683.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059682.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059681.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059680.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059679.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059678.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059676.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059675.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059674.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059673.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059672.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059670.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059669.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059668.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059667.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059666.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059665.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059663.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059662.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059660.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059659.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059656.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059655.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059652.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059651.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059650.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059649.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059648.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059647.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059646.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059645.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059644.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059643.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059641.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059640.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059639.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059638.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059637.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059636.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059635.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059634.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059632.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059631.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059630.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059629.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059628.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059627.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059626.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059625.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059624.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059623.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059622.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059620.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059619.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059618.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059617.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059616.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059614.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059613.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059612.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059611.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059610.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059608.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059607.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059606.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059605.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059604.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059603.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059602.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059601.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059600.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059599.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059598.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059597.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059596.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059595.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059594.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059593.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059592.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059591.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059590.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059589.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059588.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059587.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059586.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059585.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059584.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059583.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059582.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059581.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059579.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059578.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059576.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059575.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059574.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059573.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059572.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059570.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059569.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059568.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059567.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059566.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059565.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059564.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059563.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059562.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059561.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059560.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059559.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059558.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059557.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059556.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059555.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059554.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059553.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059552.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059549.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059548.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059547.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059546.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059545.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059544.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059543.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059542.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059541.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059540.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059539.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059538.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059537.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059536.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059535.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059534.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059532.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059530.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059529.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059528.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059527.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059526.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059525.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059524.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059522.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059521.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059520.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059519.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059518.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059517.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059516.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059515.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059514.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059513.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059512.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059511.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059510.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059509.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059508.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059507.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059506.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059505.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059504.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059502.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059500.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059499.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059497.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059496.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059495.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059494.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059493.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059492.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059491.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059490.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059489.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059488.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059487.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK059486.1	NA;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
