"qseqid.x","gi","accession","mismatch_forward","forward_start","forward_stop","staxids","distinct_entries.x","qseqid.y","mismatch_reverse","reverse_start","reverse_stop","distinct_entries.y","product_length"
"forward_row_1","1230845383","MF411618.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845385","MF411619.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845387","MF411620.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845389","MF411621.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845391","MF411622.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845393","MF411623.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845395","MF411624.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845397","MF411625.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845399","MF411626.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845401","MF411627.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845403","MF411628.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845405","MF411629.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845407","MF411630.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845409","MF411631.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845411","MF411632.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845413","MF411633.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845415","MF411634.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845417","MF411635.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845419","MF411636.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845421","MF411637.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845423","MF411638.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845425","MF411639.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845427","MF411640.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845429","MF411641.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845431","MF411642.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845433","MF411643.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845435","MF411644.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845437","MF411645.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845439","MF411646.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845441","MF411647.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845443","MF411648.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845445","MF411649.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845447","MF411650.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845449","MF411651.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845451","MF411652.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845453","MF411653.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845455","MF411654.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845457","MF411655.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845459","MF411656.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845461","MF411657.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845463","MF411658.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845465","MF411659.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845467","MF411660.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845469","MF411661.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845471","MF411662.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845473","MF411663.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845475","MF411664.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845477","MF411665.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845479","MF411666.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845481","MF411667.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845483","MF411668.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845485","MF411669.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845487","MF411670.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845489","MF411671.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845491","MF411672.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845493","MF411673.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845495","MF411674.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845497","MF411675.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845499","MF411676.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845501","MF411677.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845503","MF411678.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845505","MF411679.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845507","MF411680.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845509","MF411681.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845511","MF411682.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845513","MF411683.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845515","MF411684.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845517","MF411685.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845519","MF411686.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845521","MF411687.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845523","MF411688.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845525","MF411689.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845527","MF411690.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845529","MF411691.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845531","MF411692.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845533","MF411693.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845535","MF411694.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845537","MF411695.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845539","MF411696.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845541","MF411697.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845543","MF411698.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845545","MF411699.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845547","MF411700.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845549","MF411701.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845551","MF411702.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845553","MF411703.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845555","MF411704.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845557","MF411705.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845559","MF411706.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845561","MF411707.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845563","MF411708.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845565","MF411709.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845567","MF411710.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845569","MF411711.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845571","MF411712.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845573","MF411713.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845575","MF411714.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845577","MF411715.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845579","MF411716.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845581","MF411717.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845583","MF411718.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845585","MF411719.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845589","MF411721.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845591","MF411722.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845593","MF411723.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845595","MF411724.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845597","MF411725.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845599","MF411726.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845601","MF411727.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845603","MF411728.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845605","MF411729.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845607","MF411730.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845609","MF411731.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845611","MF411732.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845613","MF411733.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845615","MF411734.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845617","MF411735.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845619","MF411736.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845621","MF411737.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845623","MF411738.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845625","MF411739.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845627","MF411740.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845629","MF411741.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845631","MF411742.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845633","MF411743.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845635","MF411744.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845637","MF411745.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845639","MF411746.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845641","MF411747.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845643","MF411748.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845645","MF411749.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845647","MF411750.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845649","MF411751.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845651","MF411752.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845653","MF411753.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845655","MF411754.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845657","MF411755.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845659","MF411756.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845661","MF411757.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845663","MF411758.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845665","MF411759.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845667","MF411760.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845669","MF411761.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845671","MF411762.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845673","MF411763.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845675","MF411764.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845677","MF411765.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845679","MF411766.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845681","MF411767.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845683","MF411768.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845685","MF411769.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845687","MF411770.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845689","MF411771.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845691","MF411772.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845693","MF411773.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845695","MF411774.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845697","MF411775.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845699","MF411776.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845701","MF411777.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845703","MF411778.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845705","MF411779.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845707","MF411780.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845709","MF411781.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845711","MF411782.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845713","MF411783.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845715","MF411784.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845717","MF411785.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845719","MF411786.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845721","MF411787.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845723","MF411788.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845725","MF411789.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845727","MF411790.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845729","MF411791.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845731","MF411792.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845733","MF411793.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845735","MF411794.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845737","MF411795.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845739","MF411796.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845741","MF411797.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845743","MF411798.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845745","MF411799.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845747","MF411800.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845749","MF411801.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845751","MF411802.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845753","MF411803.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845755","MF411804.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845757","MF411805.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845759","MF411806.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845761","MF411807.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845763","MF411808.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845765","MF411809.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845767","MF411810.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845769","MF411811.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845771","MF411812.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845773","MF411813.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845775","MF411814.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845777","MF411815.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845779","MF411816.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845781","MF411817.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845783","MF411818.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845785","MF411819.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845787","MF411820.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845789","MF411821.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845791","MF411822.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845793","MF411823.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845795","MF411824.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845797","MF411825.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845799","MF411826.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845801","MF411827.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845803","MF411828.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845805","MF411829.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845807","MF411830.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845809","MF411831.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845811","MF411832.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845813","MF411833.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845815","MF411834.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845817","MF411835.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845819","MF411836.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845821","MF411837.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845823","MF411838.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845825","MF411839.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845827","MF411840.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845829","MF411841.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845831","MF411842.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845833","MF411843.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845835","MF411844.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845837","MF411845.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845839","MF411846.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845841","MF411847.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845843","MF411848.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845845","MF411849.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845847","MF411850.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845849","MF411851.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845851","MF411852.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845853","MF411853.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845855","MF411854.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845857","MF411855.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845859","MF411856.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845861","MF411857.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845863","MF411858.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845865","MF411859.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845867","MF411860.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845869","MF411861.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845871","MF411862.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845873","MF411863.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845875","MF411864.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845877","MF411865.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845879","MF411866.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845881","MF411867.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845883","MF411868.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845885","MF411869.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845887","MF411870.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845889","MF411871.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845891","MF411872.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845893","MF411873.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845895","MF411874.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845897","MF411875.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845899","MF411876.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845901","MF411877.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845903","MF411878.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845905","MF411879.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
"forward_row_1","1230845907","MF411880.1","1",1139,1124,"29144",2,"reverse_row_1","2",953,969,2,186
