"qseqid.x","gi","accession","mismatch_forward","forward_start","forward_stop","staxids","distinct_entries.x","qseqid.y","mismatch_reverse","reverse_start","reverse_stop","distinct_entries.y","product_length","taxid","species","superkingdom","kingdom","phylum","subphylum","superclass","class","subclass","order","family","subfamily","genus","infraorder","subcohort","superorder","superfamily","tribe","subspecies","subgenus","species.group","parvorder","varietas"
"forward_row_1",2057493796,"MW846144.1",3,301,321,"46122",2,"reverse_row_1",0,510,492,2,209,46122,"Equus sp.",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Perissodactyla","Equidae",NA,"Equus",NA,NA,"Laurasiatheria",NA,NA,NA,NA,NA,NA,NA
"forward_row_1",2057493866,"MW846149.1",2,304,321,"46122",2,"reverse_row_1",0,517,491,2,213,46122,"Equus sp.",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Perissodactyla","Equidae",NA,"Equus",NA,NA,"Laurasiatheria",NA,NA,NA,NA,NA,NA,NA
"forward_row_1",2255172962,"MW883525.1",3,237,257,"1094189",2,"reverse_row_1",0,466,440,2,229,1094189,"Menura alberti",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Aves",NA,"Passeriformes","Menuridae",NA,"Menura",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"forward_row_1",2255173132,"MW883538.1",2,296,314,"2952816",2,"reverse_row_1",0,523,497,2,227,2952816,"Cyclopsitta diophthalma",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Aves",NA,"Psittaciformes","Psittacidae",NA,"Cyclopsitta",NA,NA,NA,NA,NA,"Cyclopsitta diophthalma coxeni",NA,NA,NA,NA
"forward_row_1",2255172713,"MZ128788.1",2,242,262,"2489341",2,"reverse_row_1",0,470,444,2,228,2489341,"Strigops habroptila",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Aves",NA,"Psittaciformes","Psittacidae",NA,"Strigops",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"forward_row_1",2275335085,"MZ430521.1",2,295,313,"2966214",2,"reverse_row_1",0,510,484,2,215,2966214,"Camelus knoblochi",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Artiodactyla","Camelidae",NA,"Camelus",NA,NA,"Laurasiatheria",NA,NA,NA,NA,NA,NA,NA
"forward_row_1",2102343647,"MZ595099.1",2,191,211,"9315",2,"reverse_row_1",0,412,386,2,221,9315,"Notamacropus eugenii",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Diprotodontia","Macropodidae",NA,"Notamacropus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"forward_row_1",2095841949,"MZ672024.1",3,1178,1198,"13125",2,"reverse_row_1",0,1399,1373,2,221,13125,"Lynx lynx",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Felidae","Felinae","Lynx",NA,NA,"Laurasiatheria",NA,NA,NA,NA,NA,NA,NA
"forward_row_1",2132854038,"OK513018.1",3,911,931,"402889",2,"reverse_row_1",0,1130,1104,2,219,402889,"Panthera leo",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Felidae","Pantherinae","Panthera",NA,NA,"Laurasiatheria",NA,NA,"Panthera leo atrox",NA,NA,NA,NA
"forward_row_1",2165717499,"OL547441.1",2,288,308,"9823",2,"reverse_row_1",0,504,478,2,216,9823,"Sus scrofa",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Artiodactyla","Suidae",NA,"Sus",NA,NA,"Laurasiatheria",NA,NA,NA,NA,NA,NA,NA
"forward_row_1",2165717527,"OL547443.1",2,286,306,"9823",2,"reverse_row_1",0,502,476,2,216,9823,"Sus scrofa",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Artiodactyla","Suidae",NA,"Sus",NA,NA,"Laurasiatheria",NA,NA,NA,NA,NA,NA,NA
"forward_row_1",2165717555,"OL547445.1",2,292,312,"9823",2,"reverse_row_1",0,508,482,2,216,9823,"Sus scrofa",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Artiodactyla","Suidae",NA,"Sus",NA,NA,"Laurasiatheria",NA,NA,NA,NA,NA,NA,NA
"forward_row_1",2165717569,"OL547446.1",2,294,314,"9823",2,"reverse_row_1",0,510,484,2,216,9823,"Sus scrofa",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Artiodactyla","Suidae",NA,"Sus",NA,NA,"Laurasiatheria",NA,NA,NA,NA,NA,NA,NA
"forward_row_1",2165717583,"OL547447.1",2,297,317,"9823",2,"reverse_row_1",0,513,487,2,216,9823,"Sus scrofa",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Artiodactyla","Suidae",NA,"Sus",NA,NA,"Laurasiatheria",NA,NA,NA,NA,NA,NA,NA
"forward_row_1",2165717597,"OL547448.1",2,286,306,"9823",2,"reverse_row_1",0,502,476,2,216,9823,"Sus scrofa",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Artiodactyla","Suidae",NA,"Sus",NA,NA,"Laurasiatheria",NA,NA,NA,NA,NA,NA,NA
"forward_row_1",2165717625,"OL547450.1",2,294,314,"9823",2,"reverse_row_1",0,510,484,2,216,9823,"Sus scrofa",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Artiodactyla","Suidae",NA,"Sus",NA,NA,"Laurasiatheria",NA,NA,NA,NA,NA,NA,NA
"forward_row_1",2165717639,"OL547451.1",2,290,310,"9823",2,"reverse_row_1",0,506,480,2,216,9823,"Sus scrofa",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Artiodactyla","Suidae",NA,"Sus",NA,NA,"Laurasiatheria",NA,NA,NA,NA,NA,NA,NA
"forward_row_1",2165717653,"OL547452.1",2,290,310,"9823",2,"reverse_row_1",0,506,480,2,216,9823,"Sus scrofa",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Artiodactyla","Suidae",NA,"Sus",NA,NA,"Laurasiatheria",NA,NA,NA,NA,NA,NA,NA
"forward_row_1",2165717667,"OL547453.1",2,293,313,"9823",2,"reverse_row_1",0,509,483,2,216,9823,"Sus scrofa",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Artiodactyla","Suidae",NA,"Sus",NA,NA,"Laurasiatheria",NA,NA,NA,NA,NA,NA,NA
"forward_row_1",2165717681,"OL547454.1",2,293,313,"9823",2,"reverse_row_1",0,509,483,2,216,9823,"Sus scrofa",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Artiodactyla","Suidae",NA,"Sus",NA,NA,"Laurasiatheria",NA,NA,NA,NA,NA,NA,NA
"forward_row_1",2165717695,"OL547455.1",2,295,315,"9823",2,"reverse_row_1",0,511,485,2,216,9823,"Sus scrofa",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Artiodactyla","Suidae",NA,"Sus",NA,NA,"Laurasiatheria",NA,NA,NA,NA,NA,NA,NA
"forward_row_1",2165717723,"OL547457.1",2,295,315,"9823",2,"reverse_row_1",0,511,485,2,216,9823,"Sus scrofa",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Artiodactyla","Suidae",NA,"Sus",NA,NA,"Laurasiatheria",NA,NA,NA,NA,NA,NA,NA
"forward_row_1",2165717737,"OL547458.1",2,287,307,"9823",2,"reverse_row_1",0,503,477,2,216,9823,"Sus scrofa",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Artiodactyla","Suidae",NA,"Sus",NA,NA,"Laurasiatheria",NA,NA,NA,NA,NA,NA,NA
"forward_row_1",2165717751,"OL547459.1",2,292,312,"9823",2,"reverse_row_1",0,508,482,2,216,9823,"Sus scrofa",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Artiodactyla","Suidae",NA,"Sus",NA,NA,"Laurasiatheria",NA,NA,NA,NA,NA,NA,NA
"forward_row_1",2165717793,"OL547462.1",2,281,301,"9823",2,"reverse_row_1",0,497,471,2,216,9823,"Sus scrofa",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Artiodactyla","Suidae",NA,"Sus",NA,NA,"Laurasiatheria",NA,NA,NA,NA,NA,NA,NA
"forward_row_1",2165717835,"OL547465.1",2,293,313,"9823",2,"reverse_row_1",0,509,483,2,216,9823,"Sus scrofa",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Artiodactyla","Suidae",NA,"Sus",NA,NA,"Laurasiatheria",NA,NA,NA,NA,NA,NA,NA
"forward_row_1",2165717863,"OL547467.1",2,296,316,"9823",2,"reverse_row_1",0,512,486,2,216,9823,"Sus scrofa",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Artiodactyla","Suidae",NA,"Sus",NA,NA,"Laurasiatheria",NA,NA,NA,NA,NA,NA,NA
"forward_row_1",2165717877,"OL547468.1",2,279,299,"9823",2,"reverse_row_1",0,495,469,2,216,9823,"Sus scrofa",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Artiodactyla","Suidae",NA,"Sus",NA,NA,"Laurasiatheria",NA,NA,NA,NA,NA,NA,NA
"forward_row_1",2165717891,"OL547469.1",2,294,314,"9823",2,"reverse_row_1",0,510,484,2,216,9823,"Sus scrofa",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Artiodactyla","Suidae",NA,"Sus",NA,NA,"Laurasiatheria",NA,NA,NA,NA,NA,NA,NA
"forward_row_1",2165717905,"OL547470.1",2,297,317,"9823",2,"reverse_row_1",0,513,487,2,216,9823,"Sus scrofa",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Artiodactyla","Suidae",NA,"Sus",NA,NA,"Laurasiatheria",NA,NA,NA,NA,NA,NA,NA
"forward_row_1",2165717919,"OL547471.1",2,293,313,"9823",2,"reverse_row_1",0,509,483,2,216,9823,"Sus scrofa",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Artiodactyla","Suidae",NA,"Sus",NA,NA,"Laurasiatheria",NA,NA,NA,NA,NA,NA,NA
"forward_row_1",2165717933,"OL547472.1",2,292,312,"9823",2,"reverse_row_1",0,508,482,2,216,9823,"Sus scrofa",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Artiodactyla","Suidae",NA,"Sus",NA,NA,"Laurasiatheria",NA,NA,NA,NA,NA,NA,NA
"forward_row_1",2165717948,"OL547473.1",2,296,316,"9823",2,"reverse_row_1",0,512,486,2,216,9823,"Sus scrofa",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Artiodactyla","Suidae",NA,"Sus",NA,NA,"Laurasiatheria",NA,NA,NA,NA,NA,NA,NA
"forward_row_1",2165717962,"OL547474.1",2,265,285,"9823",2,"reverse_row_1",0,481,455,2,216,9823,"Sus scrofa",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Artiodactyla","Suidae",NA,"Sus",NA,NA,"Laurasiatheria",NA,NA,NA,NA,NA,NA,NA
"forward_row_1",2165717976,"OL547475.1",2,289,309,"9823",2,"reverse_row_1",0,505,479,2,216,9823,"Sus scrofa",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Artiodactyla","Suidae",NA,"Sus",NA,NA,"Laurasiatheria",NA,NA,NA,NA,NA,NA,NA
"forward_row_1",2165718032,"OL547479.1",2,287,307,"9823",2,"reverse_row_1",0,503,477,2,216,9823,"Sus scrofa",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Artiodactyla","Suidae",NA,"Sus",NA,NA,"Laurasiatheria",NA,NA,NA,NA,NA,NA,NA
"forward_row_1",2315389769,"OL825719.1",3,275,295,"1983743",2,"reverse_row_1",0,490,464,2,215,1983743,"Haringtonhippus francisci",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Perissodactyla","Equidae",NA,"Haringtonhippus",NA,NA,"Laurasiatheria",NA,NA,NA,NA,NA,NA,NA
"forward_row_1",2315389783,"OL825720.1",3,243,263,"1983743",2,"reverse_row_1",0,458,432,2,215,1983743,"Haringtonhippus francisci",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Perissodactyla","Equidae",NA,"Haringtonhippus",NA,NA,"Laurasiatheria",NA,NA,NA,NA,NA,NA,NA
"forward_row_1",2315389811,"OL825722.1",3,228,248,"1983743",2,"reverse_row_1",0,443,417,2,215,1983743,"Haringtonhippus francisci",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Perissodactyla","Equidae",NA,"Haringtonhippus",NA,NA,"Laurasiatheria",NA,NA,NA,NA,NA,NA,NA
"forward_row_1",2229434135,"OM574933.1",3,293,313,"10117",2,"reverse_row_1",0,512,486,2,219,10117,"Rattus rattus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Rodentia","Muridae","Murinae","Rattus",NA,NA,"Euarchontoglires",NA,NA,NA,NA,NA,NA,NA
"forward_row_1",2515404520,"OM743362.1",3,288,308,"9612",2,"reverse_row_1",0,504,478,2,216,9612,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,NA,NA,NA,NA,NA
"forward_row_1",2515404590,"OM743367.1",3,275,295,"9612",2,"reverse_row_1",0,491,465,2,216,9612,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,NA,NA,NA,NA,NA
"forward_row_1",2515405472,"OM743430.1",3,286,306,"9612",2,"reverse_row_1",0,502,476,2,216,9612,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,NA,NA,NA,NA,NA
"forward_row_1",2449204948,"OM809963.1",3,293,313,"3371160",2,"reverse_row_1",0,508,482,2,215,3371160,"Stenocranius gregalis",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Rodentia","Cricetidae",NA,"Stenocranius",NA,NA,"Euarchontoglires",NA,NA,NA,NA,NA,NA,NA
"forward_row_1",2449205340,"OM809991.1",3,293,313,"3371160",2,"reverse_row_1",0,508,482,2,215,3371160,"Stenocranius gregalis",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Rodentia","Cricetidae",NA,"Stenocranius",NA,NA,"Euarchontoglires",NA,NA,NA,NA,NA,NA,NA
"forward_row_1",2248385337,"ON468506.1",2,67,87,"59529",2,"reverse_row_1",0,282,256,2,215,59529,"Gazella subgutturosa",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Artiodactyla","Bovidae","Antilopinae","Gazella","Pecora",NA,"Laurasiatheria",NA,NA,NA,NA,NA,NA,NA
"forward_row_1",2587257328,"OP803074.1",3,301,321,"222863",2,"reverse_row_1",0,518,492,2,217,222863,"Coelodonta antiquitatis",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Perissodactyla","Rhinocerotidae",NA,"Coelodonta",NA,NA,"Laurasiatheria",NA,NA,NA,NA,NA,NA,NA
"forward_row_1",2512242242,"OQ160758.1",3,305,325,"3014084",2,"reverse_row_1",0,523,497,2,218,3014084,"Tamiops mcclellandii",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Rodentia","Sciuridae","Callosciurinae","Tamiops",NA,NA,"Euarchontoglires",NA,"Callosciurini","Tamiops mcclellandii collinus",NA,NA,NA,NA
"forward_row_1",2512242620,"OQ160785.1",3,307,327,"461707",2,"reverse_row_1",0,525,499,2,218,461707,"Dremomys gularis",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Rodentia","Sciuridae","Callosciurinae","Dremomys",NA,NA,"Euarchontoglires",NA,"Callosciurini",NA,NA,NA,NA,NA
"forward_row_1",2512242662,"OQ160788.1",3,307,327,"3014088",2,"reverse_row_1",1,525,499,2,218,3014088,"Callosciurus caniceps",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Rodentia","Sciuridae","Callosciurinae","Callosciurus",NA,NA,"Euarchontoglires",NA,"Callosciurini","Callosciurus caniceps caniceps",NA,NA,NA,NA
"forward_row_1",2644582749,"OQ160843.1",2,575,595,"9909",2,"reverse_row_1",0,790,764,2,215,9909,"Bos primigenius",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Artiodactyla","Bovidae","Bovinae","Bos","Pecora",NA,"Laurasiatheria",NA,NA,NA,NA,NA,NA,NA
"forward_row_1",2644582834,"OQ160849.1",2,641,661,"9909",2,"reverse_row_1",0,856,830,2,215,9909,"Bos primigenius",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Artiodactyla","Bovidae","Bovinae","Bos","Pecora",NA,"Laurasiatheria",NA,NA,NA,NA,NA,NA,NA
"forward_row_1",2644582904,"OQ160854.1",1,583,600,"9909",2,"reverse_row_1",0,795,769,2,212,9909,"Bos primigenius",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Artiodactyla","Bovidae","Bovinae","Bos","Pecora",NA,"Laurasiatheria",NA,NA,NA,NA,NA,NA,NA
"forward_row_1",2626078911,"OQ590031.1",2,292,312,"37186",2,"reverse_row_1",0,507,481,2,215,37186,"Hippotragus equinus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Artiodactyla","Bovidae","Hippotraginae","Hippotragus","Pecora",NA,"Laurasiatheria",NA,NA,NA,NA,NA,NA,NA
"forward_row_1",2694307218,"OQ889160.1",3,278,298,"2003782",2,"reverse_row_1",0,496,470,2,218,2003782,"Stephanorhinus kirchbergensis",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Perissodactyla","Rhinocerotidae",NA,"Stephanorhinus",NA,NA,"Laurasiatheria",NA,NA,NA,NA,NA,NA,NA
"forward_row_1",2532152776,"OR120165.1",3,111,131,"9739",2,"reverse_row_1",0,329,303,2,218,9739,"Tursiops truncatus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Artiodactyla","Delphinidae",NA,"Tursiops","Cetacea",NA,"Laurasiatheria",NA,NA,NA,NA,NA,"Odontoceti",NA
"forward_row_1",2543971535,"OR129839.1",3,280,300,"9615",2,"reverse_row_1",1,496,475,2,216,9615,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,"Canis lupus familiaris",NA,NA,NA,NA
"forward_row_1",2719241407,"OR449076.1",3,302,322,"3051453",2,"reverse_row_1",0,518,492,2,216,3051453,"Crocidura serezkyensis",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Eulipotyphla","Soricidae","Crocidurinae","Crocidura",NA,NA,"Laurasiatheria",NA,NA,NA,NA,NA,NA,NA
"forward_row_1",2233313835,"OW568916.1",2,293,313,"9923",2,"reverse_row_1",0,508,482,2,215,9923,"Capra aegagrus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Artiodactyla","Bovidae","Caprinae","Capra","Pecora",NA,"Laurasiatheria",NA,NA,NA,NA,NA,NA,NA
"forward_row_1",2739354249,"PP454634.1",3,288,308,"9615",2,"reverse_row_1",0,504,478,2,216,9615,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,"Canis lupus familiaris",NA,NA,NA,NA
"forward_row_1",2739354263,"PP454635.1",3,279,299,"9615",2,"reverse_row_1",0,495,469,2,216,9615,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,"Canis lupus familiaris",NA,NA,NA,NA
"forward_row_1",2739354277,"PP454636.1",3,284,304,"9615",2,"reverse_row_1",0,500,474,2,216,9615,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,"Canis lupus familiaris",NA,NA,NA,NA
"forward_row_1",2739354291,"PP454637.1",3,277,297,"9615",2,"reverse_row_1",0,493,467,2,216,9615,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,"Canis lupus familiaris",NA,NA,NA,NA
"forward_row_1",2739354347,"PP454641.1",3,242,262,"9615",2,"reverse_row_1",0,458,432,2,216,9615,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,"Canis lupus familiaris",NA,NA,NA,NA
"forward_row_1",2739354375,"PP454643.1",3,280,300,"9615",2,"reverse_row_1",0,496,470,2,216,9615,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,"Canis lupus familiaris",NA,NA,NA,NA
"forward_row_1",2739354417,"PP454646.1",3,285,305,"9615",2,"reverse_row_1",0,501,475,2,216,9615,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,"Canis lupus familiaris",NA,NA,NA,NA
"forward_row_1",2739354501,"PP454652.1",3,277,297,"9615",2,"reverse_row_1",0,493,467,2,216,9615,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,"Canis lupus familiaris",NA,NA,NA,NA
"forward_row_1",2739354529,"PP454654.1",3,279,299,"9615",2,"reverse_row_1",0,495,469,2,216,9615,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,"Canis lupus familiaris",NA,NA,NA,NA
"forward_row_1",2739354585,"PP454658.1",3,285,305,"9615",2,"reverse_row_1",0,501,475,2,216,9615,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,"Canis lupus familiaris",NA,NA,NA,NA
"forward_row_1",2739354641,"PP454662.1",3,273,293,"9615",2,"reverse_row_1",0,489,463,2,216,9615,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,"Canis lupus familiaris",NA,NA,NA,NA
"forward_row_1",2739354669,"PP454664.1",3,270,290,"9615",2,"reverse_row_1",0,486,460,2,216,9615,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,"Canis lupus familiaris",NA,NA,NA,NA
"forward_row_1",2739354697,"PP454666.1",3,294,314,"9615",2,"reverse_row_1",0,510,484,2,216,9615,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,"Canis lupus familiaris",NA,NA,NA,NA
"forward_row_1",2739354767,"PP454671.1",3,284,304,"9615",2,"reverse_row_1",0,500,474,2,216,9615,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,"Canis lupus familiaris",NA,NA,NA,NA
"forward_row_1",2739355075,"PP454693.1",3,275,295,"9615",2,"reverse_row_1",0,491,465,2,216,9615,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,"Canis lupus familiaris",NA,NA,NA,NA
"forward_row_1",2739355089,"PP454694.1",3,202,222,"9615",2,"reverse_row_1",0,418,392,2,216,9615,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,"Canis lupus familiaris",NA,NA,NA,NA
"forward_row_1",2739355105,"PP454695.1",3,255,275,"9615",2,"reverse_row_1",0,471,446,2,216,9615,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,"Canis lupus familiaris",NA,NA,NA,NA
"forward_row_1",2739355119,"PP454696.1",3,182,202,"9615",2,"reverse_row_1",0,398,372,2,216,9615,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,"Canis lupus familiaris",NA,NA,NA,NA
"forward_row_1",2739355133,"PP454697.1",3,187,207,"9615",2,"reverse_row_1",0,399,377,2,212,9615,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,"Canis lupus familiaris",NA,NA,NA,NA
"forward_row_1",2739355147,"PP454698.1",3,271,291,"9615",2,"reverse_row_1",0,487,461,2,216,9615,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,"Canis lupus familiaris",NA,NA,NA,NA
"forward_row_1",2739355161,"PP454699.1",3,275,295,"9615",2,"reverse_row_1",0,491,465,2,216,9615,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,"Canis lupus familiaris",NA,NA,NA,NA
"forward_row_1",2812965367,"PP554764.1",2,288,308,"9925",2,"reverse_row_1",0,503,477,2,215,9925,"Capra hircus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Artiodactyla","Bovidae","Caprinae","Capra","Pecora",NA,"Laurasiatheria",NA,NA,NA,NA,NA,NA,NA
"forward_row_1",2812965549,"PP554777.1",2,279,299,"9925",2,"reverse_row_1",0,494,468,2,215,9925,"Capra hircus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Artiodactyla","Bovidae","Caprinae","Capra","Pecora",NA,"Laurasiatheria",NA,NA,NA,NA,NA,NA,NA
"forward_row_1",2812965843,"PP554798.1",2,284,304,"9925",2,"reverse_row_1",0,499,473,2,215,9925,"Capra hircus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Artiodactyla","Bovidae","Caprinae","Capra","Pecora",NA,"Laurasiatheria",NA,NA,NA,NA,NA,NA,NA
