"qseqid.x","gi","accession","mismatch_forward","forward_start","forward_stop","staxids","distinct_entries.x","qseqid.y","mismatch_reverse","reverse_start","reverse_stop","distinct_entries.y","product_length"
"forward_row_1","359470927","JQ045062.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","359470941","JQ045063.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","359470955","JQ045064.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","359470969","JQ045065.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","359470983","JQ045066.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","359470997","JQ045067.1","0",1067,1084,"9606",2,"reverse_row_1","0",1208,1192,2,141
"forward_row_1","359471011","JQ045068.1","0",1067,1084,"9606",2,"reverse_row_1","0",1208,1192,2,141
"forward_row_1","359471025","JQ045069.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","359471039","JQ045070.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","359471053","JQ045071.1","0",1067,1084,"9606",2,"reverse_row_1","0",1208,1192,2,141
"forward_row_1","359471067","JQ045072.1","0",1067,1084,"9606",2,"reverse_row_1","0",1208,1192,2,141
"forward_row_1","359471081","JQ045073.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","359471095","JQ045074.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","359471109","JQ045075.1","0",1067,1084,"9606",2,"reverse_row_1","0",1208,1192,2,141
"forward_row_1","359471123","JQ045076.1","0",1067,1084,"9606",2,"reverse_row_1","0",1208,1192,2,141
"forward_row_1","359471137","JQ045077.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","359471151","JQ045078.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","359471165","JQ045079.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","359471179","JQ045080.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","359471193","JQ045081.1","0",1065,1082,"9606",2,"reverse_row_1","0",1206,1190,2,141
"forward_row_1","359471207","JQ045082.1","0",1070,1087,"9606",2,"reverse_row_1","0",1211,1195,2,141
"forward_row_1","359471221","JQ045083.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","359471235","JQ045084.1","0",1070,1087,"9606",2,"reverse_row_1","0",1211,1195,2,141
"forward_row_1","359471249","JQ045085.1","0",1071,1088,"9606",2,"reverse_row_1","0",1212,1196,2,141
"forward_row_1","359471263","JQ045086.1","0",1068,1085,"9606",2,"reverse_row_1","0",1209,1193,2,141
"forward_row_1","359471277","JQ045087.1","0",1071,1088,"9606",2,"reverse_row_1","0",1212,1196,2,141
"forward_row_1","359471291","JQ045088.1","0",1070,1087,"9606",2,"reverse_row_1","0",1211,1195,2,141
"forward_row_1","359471305","JQ045089.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","359471319","JQ045090.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","359471333","JQ045091.1","0",1068,1085,"9606",2,"reverse_row_1","0",1209,1193,2,141
"forward_row_1","359471347","JQ045092.1","0",1071,1088,"9606",2,"reverse_row_1","0",1212,1196,2,141
"forward_row_1","359471361","JQ045093.1","0",1070,1087,"9606",2,"reverse_row_1","0",1211,1195,2,141
"forward_row_1","359471375","JQ045094.1","0",1070,1087,"9606",2,"reverse_row_1","0",1211,1195,2,141
"forward_row_1","359471389","JQ045095.1","0",1071,1088,"9606",2,"reverse_row_1","0",1212,1196,2,141
"forward_row_1","359471403","JQ045096.1","0",1071,1088,"9606",2,"reverse_row_1","0",1212,1196,2,141
"forward_row_1","359471417","JQ045097.1","0",1070,1087,"9606",2,"reverse_row_1","0",1211,1195,2,141
"forward_row_1","359471431","JQ045098.1","0",1071,1088,"9606",2,"reverse_row_1","0",1212,1196,2,141
"forward_row_1","359471445","JQ045099.1","0",1068,1085,"9606",2,"reverse_row_1","0",1209,1193,2,141
"forward_row_1","359471459","JQ045100.1","0",1068,1085,"9606",2,"reverse_row_1","0",1209,1193,2,141
"forward_row_1","359471473","JQ045101.1","0",1070,1087,"9606",2,"reverse_row_1","0",1211,1195,2,141
"forward_row_1","359471487","JQ045102.1","0",1071,1088,"9606",2,"reverse_row_1","0",1212,1196,2,141
"forward_row_1","359471501","JQ045103.1","0",1068,1085,"9606",2,"reverse_row_1","0",1209,1193,2,141
"forward_row_1","359471515","JQ045104.1","0",1068,1085,"9606",2,"reverse_row_1","0",1209,1193,2,141
"forward_row_1","359471529","JQ045105.1","0",1068,1085,"9606",2,"reverse_row_1","0",1209,1193,2,141
"forward_row_1","359471543","JQ045106.1","0",1068,1085,"9606",2,"reverse_row_1","0",1209,1193,2,141
"forward_row_1","359471557","JQ045107.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","359471571","JQ045108.1","0",1071,1088,"9606",2,"reverse_row_1","0",1212,1196,2,141
"forward_row_1","359471585","JQ045109.1","0",1067,1084,"9606",2,"reverse_row_1","0",1208,1192,2,141
"forward_row_1","359471599","JQ045110.1","0",1071,1088,"9606",2,"reverse_row_1","0",1212,1196,2,141
"forward_row_1","359471613","JQ045111.1","0",1068,1085,"9606",2,"reverse_row_1","0",1209,1193,2,141
"forward_row_1","359471627","JQ045112.1","0",1068,1085,"9606",2,"reverse_row_1","0",1209,1193,2,141
"forward_row_1","359471641","JQ045113.1","0",1068,1085,"9606",2,"reverse_row_1","0",1209,1193,2,141
"forward_row_1","359471655","JQ045114.1","0",1068,1085,"9606",2,"reverse_row_1","0",1209,1193,2,141
"forward_row_1","359471669","JQ045115.1","0",1068,1085,"9606",2,"reverse_row_1","0",1209,1193,2,141
"forward_row_1","359471683","JQ045116.1","0",1071,1088,"9606",2,"reverse_row_1","0",1212,1196,2,141
"forward_row_1","359471697","JQ045117.1","0",1068,1085,"9606",2,"reverse_row_1","0",1209,1193,2,141
"forward_row_1","359471711","JQ045118.1","0",1068,1085,"9606",2,"reverse_row_1","0",1209,1193,2,141
"forward_row_1","359471725","JQ045119.1","0",1068,1085,"9606",2,"reverse_row_1","0",1209,1193,2,141
"forward_row_1","359471739","JQ045120.1","0",1068,1085,"9606",2,"reverse_row_1","0",1209,1193,2,141
"forward_row_1","359471767","JQ045122.1","0",1071,1088,"9606",2,"reverse_row_1","0",1212,1196,2,141
"forward_row_1","359471781","JQ045123.1","0",1068,1085,"9606",2,"reverse_row_1","0",1209,1193,2,141
"forward_row_1","359471795","JQ045124.1","0",1070,1087,"9606",2,"reverse_row_1","0",1211,1195,2,141
"forward_row_1","359471809","JQ045125.1","0",1068,1085,"9606",2,"reverse_row_1","0",1209,1193,2,141
"forward_row_1","359295036","JQ045864.1","0",1070,1087,"9606",2,"reverse_row_1","0",1211,1195,2,141
"forward_row_1","359295064","JQ046361.1","0",1070,1087,"9606",2,"reverse_row_1","0",1211,1195,2,141
"forward_row_1","359295022","JQ048704.1","0",1070,1087,"9606",2,"reverse_row_1","0",1211,1195,2,141
"forward_row_1","359295008","JQ064573.1","0",1070,1087,"9606",2,"reverse_row_1","0",1211,1195,2,141
"forward_row_1","359294994","JQ065050.1","0",1070,1087,"9606",2,"reverse_row_1","0",1211,1195,2,141
"forward_row_1","371925333","JQ071443.1","0",503,520,"1132478",2,"reverse_row_1","0",646,629,2,143
"forward_row_1","359294966","JQ074231.1","0",1071,1088,"9606",2,"reverse_row_1","0",1212,1196,2,141
"forward_row_1","359294980","JQ074232.1","0",1070,1087,"9606",2,"reverse_row_1","0",1211,1195,2,141
"forward_row_1","359294952","JQ086344.1","0",1070,1087,"9606",2,"reverse_row_1","0",1211,1195,2,141
"forward_row_1","372099983","JQ086345.1","1",500,516,"118841",2,"reverse_row_1","1",642,625,2,142
"forward_row_1","383866459","JQ088283.1","0",413,430,"1170584",2,"reverse_row_1","1",545,528,2,132
"forward_row_1","380509255","JQ178218.1","0",425,442,"913735",2,"reverse_row_1","1",566,549,2,141
"forward_row_1","380509256","JQ178219.1","0",376,393,"2864443",2,"reverse_row_1","1",517,500,2,141
"forward_row_1","380509257","JQ178220.1","0",423,440,"913739",2,"reverse_row_1","0",564,547,2,141
"forward_row_1","380509258","JQ178221.1","0",423,440,"1162299;1162630",2,"reverse_row_1","0",564,547,2,141
"forward_row_1","380509259","JQ178222.1","0",423,440,"1162300",2,"reverse_row_1","0",565,548,2,142
"forward_row_1","380509260","JQ178223.1","1",424,441,"7943",2,"reverse_row_1","0",564,547,2,140
"forward_row_1","380509261","JQ178224.1","0",427,444,"267669",2,"reverse_row_1","0",568,551,2,141
"forward_row_1","363902190","JQ228861.1","0",1072,1089,"9606",2,"reverse_row_1","0",1213,1197,2,141
"forward_row_1","380703475","JQ231114.1","0",1429,1446,"13095",2,"reverse_row_1","0",1571,1554,2,142
"forward_row_1","380703489","JQ231115.1","0",1423,1440,"7959",2,"reverse_row_1","0",1565,1548,2,142
"forward_row_1","363902218","JQ235504.1","0",1070,1087,"9606",2,"reverse_row_1","0",1211,1195,2,141
"forward_row_1","373446464","JQ235505.1","0",845,862,"9970",2,"reverse_row_1","0",987,970,2,142
"forward_row_1","373446478","JQ235506.1","0",845,862,"9970",2,"reverse_row_1","0",987,970,2,142
"forward_row_1","373446492","JQ235507.1","0",845,862,"9970",2,"reverse_row_1","0",987,970,2,142
"forward_row_1","373446506","JQ235508.1","0",845,862,"9970",2,"reverse_row_1","0",987,970,2,142
"forward_row_1","373446520","JQ235509.1","0",845,862,"9970",2,"reverse_row_1","0",987,970,2,142
"forward_row_1","373446534","JQ235510.1","0",845,862,"9970",2,"reverse_row_1","0",987,970,2,142
"forward_row_1","373446548","JQ235511.1","0",845,862,"9970",2,"reverse_row_1","0",987,970,2,142
"forward_row_1","373446562","JQ235512.1","0",845,862,"9970",2,"reverse_row_1","0",987,970,2,142
"forward_row_1","373446590","JQ235514.1","0",845,862,"9970",2,"reverse_row_1","0",987,970,2,142
"forward_row_1","373446604","JQ235515.1","0",846,863,"9970",2,"reverse_row_1","0",988,971,2,142
"forward_row_1","373446618","JQ235516.1","0",844,861,"9970",2,"reverse_row_1","0",986,969,2,142
"forward_row_1","373446632","JQ235517.1","0",845,862,"9970",2,"reverse_row_1","0",987,970,2,142
"forward_row_1","373446646","JQ235518.1","0",845,862,"9970",2,"reverse_row_1","0",987,970,2,142
"forward_row_1","373446660","JQ235519.1","0",845,862,"9970",2,"reverse_row_1","0",987,970,2,142
"forward_row_1","373446674","JQ235520.1","0",846,863,"9970",2,"reverse_row_1","0",988,971,2,142
"forward_row_1","373446688","JQ235521.1","0",845,862,"9970",2,"reverse_row_1","0",987,970,2,142
"forward_row_1","373446702","JQ235522.1","0",845,862,"9970",2,"reverse_row_1","0",987,970,2,142
"forward_row_1","373446716","JQ235523.1","0",845,862,"9970",2,"reverse_row_1","0",987,970,2,142
"forward_row_1","373446730","JQ235524.1","0",845,862,"9970",2,"reverse_row_1","0",987,970,2,142
"forward_row_1","373446744","JQ235525.1","0",845,862,"9970",2,"reverse_row_1","0",987,970,2,142
"forward_row_1","373446758","JQ235526.1","0",845,862,"9970",2,"reverse_row_1","0",987,970,2,142
"forward_row_1","373446772","JQ235527.1","0",845,862,"9970",2,"reverse_row_1","0",987,970,2,142
"forward_row_1","373446786","JQ235528.1","0",845,862,"9970",2,"reverse_row_1","0",987,970,2,142
"forward_row_1","373446800","JQ235529.1","0",845,862,"9970",2,"reverse_row_1","0",987,970,2,142
"forward_row_1","373446814","JQ235530.1","0",845,862,"9970",2,"reverse_row_1","0",987,970,2,142
"forward_row_1","373446828","JQ235531.1","0",845,862,"9970",2,"reverse_row_1","0",987,970,2,142
"forward_row_1","373446856","JQ235533.1","0",845,862,"9970",2,"reverse_row_1","0",987,970,2,142
"forward_row_1","373446884","JQ235535.1","0",845,862,"9970",2,"reverse_row_1","0",987,970,2,142
"forward_row_1","373446898","JQ235536.1","0",845,862,"9970",2,"reverse_row_1","0",987,970,2,142
"forward_row_1","373446912","JQ235537.1","0",845,862,"9970",2,"reverse_row_1","0",987,970,2,142
"forward_row_1","373446926","JQ235538.1","0",845,862,"9970",2,"reverse_row_1","0",987,970,2,142
"forward_row_1","373446940","JQ235539.1","0",845,862,"9970",2,"reverse_row_1","0",987,970,2,142
"forward_row_1","373446954","JQ235540.1","0",845,862,"9970",2,"reverse_row_1","0",987,970,2,142
"forward_row_1","373446968","JQ235541.1","0",845,862,"9970",2,"reverse_row_1","0",987,970,2,142
"forward_row_1","373446982","JQ235542.1","0",845,862,"9970",2,"reverse_row_1","0",987,970,2,142
"forward_row_1","373446996","JQ235543.1","0",845,862,"9970",2,"reverse_row_1","0",987,970,2,142
"forward_row_1","373447010","JQ235544.1","0",845,862,"9970",2,"reverse_row_1","0",987,970,2,142
"forward_row_1","373447024","JQ235545.1","0",845,862,"9970",2,"reverse_row_1","0",987,970,2,142
"forward_row_1","373447038","JQ235546.1","0",845,862,"9970",2,"reverse_row_1","0",987,970,2,142
"forward_row_1","373447052","JQ235547.1","0",843,860,"9970",2,"reverse_row_1","0",985,968,2,142
"forward_row_1","363902204","JQ245440.1","0",1071,1088,"9606",2,"reverse_row_1","0",1212,1196,2,141
"forward_row_1","373445228","JQ245723.1","0",1071,1088,"9606",2,"reverse_row_1","0",1212,1196,2,141
"forward_row_1","373445242","JQ245724.1","0",1072,1089,"9606",2,"reverse_row_1","0",1213,1197,2,141
"forward_row_1","373445256","JQ245725.1","0",1070,1087,"9606",2,"reverse_row_1","0",1211,1195,2,141
"forward_row_1","373445270","JQ245726.1","0",1070,1087,"9606",2,"reverse_row_1","0",1211,1195,2,141
"forward_row_1","373445284","JQ245727.1","0",1070,1087,"9606",2,"reverse_row_1","0",1211,1195,2,141
"forward_row_1","373445298","JQ245728.1","0",1071,1088,"9606",2,"reverse_row_1","0",1212,1196,2,141
"forward_row_1","373445312","JQ245729.1","0",1070,1087,"9606",2,"reverse_row_1","0",1211,1195,2,141
"forward_row_1","373445326","JQ245730.1","0",1070,1087,"9606",2,"reverse_row_1","0",1211,1195,2,141
"forward_row_1","373445340","JQ245731.1","0",1070,1087,"9606",2,"reverse_row_1","0",1211,1195,2,141
"forward_row_1","373445354","JQ245732.1","0",1071,1088,"9606",2,"reverse_row_1","0",1212,1196,2,141
"forward_row_1","373445368","JQ245733.1","0",1071,1088,"9606",2,"reverse_row_1","0",1212,1196,2,141
"forward_row_1","373445382","JQ245734.1","0",1071,1088,"9606",2,"reverse_row_1","0",1212,1196,2,141
"forward_row_1","373445396","JQ245735.1","0",1071,1088,"9606",2,"reverse_row_1","0",1212,1196,2,141
"forward_row_1","373445410","JQ245736.1","0",1071,1088,"9606",2,"reverse_row_1","0",1212,1196,2,141
"forward_row_1","373445424","JQ245737.1","0",1072,1089,"9606",2,"reverse_row_1","0",1213,1197,2,141
"forward_row_1","373445438","JQ245738.1","0",1070,1087,"9606",2,"reverse_row_1","0",1211,1195,2,141
"forward_row_1","373445452","JQ245739.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","373445480","JQ245741.1","0",1070,1087,"9606",2,"reverse_row_1","0",1211,1195,2,141
"forward_row_1","373445494","JQ245742.1","0",1072,1089,"9606",2,"reverse_row_1","0",1213,1197,2,141
"forward_row_1","373445508","JQ245743.1","0",1072,1089,"9606",2,"reverse_row_1","0",1213,1197,2,141
"forward_row_1","373445522","JQ245744.1","0",1072,1089,"9606",2,"reverse_row_1","0",1213,1197,2,141
"forward_row_1","373445536","JQ245745.1","0",1071,1088,"9606",2,"reverse_row_1","0",1212,1196,2,141
"forward_row_1","373445550","JQ245746.1","0",1073,1090,"9606",2,"reverse_row_1","0",1214,1198,2,141
"forward_row_1","373445564","JQ245747.1","0",1072,1089,"9606",2,"reverse_row_1","0",1213,1197,2,141
"forward_row_1","373445578","JQ245748.1","0",1073,1090,"9606",2,"reverse_row_1","0",1214,1198,2,141
"forward_row_1","373445592","JQ245749.1","0",1073,1090,"9606",2,"reverse_row_1","0",1214,1198,2,141
"forward_row_1","373445606","JQ245750.1","0",1070,1087,"9606",2,"reverse_row_1","0",1211,1195,2,141
"forward_row_1","373445620","JQ245751.1","0",1074,1091,"9606",2,"reverse_row_1","0",1215,1199,2,141
"forward_row_1","373445634","JQ245752.1","0",1071,1088,"9606",2,"reverse_row_1","0",1212,1196,2,141
"forward_row_1","373445648","JQ245753.1","0",1070,1087,"9606",2,"reverse_row_1","0",1211,1195,2,141
"forward_row_1","373445662","JQ245754.1","0",1072,1089,"9606",2,"reverse_row_1","0",1213,1197,2,141
"forward_row_1","373445676","JQ245755.1","0",1071,1088,"9606",2,"reverse_row_1","0",1212,1196,2,141
"forward_row_1","373445690","JQ245756.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","373445704","JQ245757.1","0",1070,1087,"9606",2,"reverse_row_1","0",1211,1195,2,141
"forward_row_1","373445718","JQ245758.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","373445732","JQ245759.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","373445746","JQ245760.1","0",1071,1088,"9606",2,"reverse_row_1","0",1212,1196,2,141
"forward_row_1","373445760","JQ245761.1","0",1071,1088,"9606",2,"reverse_row_1","0",1212,1196,2,141
"forward_row_1","373445774","JQ245762.1","0",1071,1088,"9606",2,"reverse_row_1","0",1212,1196,2,141
"forward_row_1","373445788","JQ245763.1","0",1071,1088,"9606",2,"reverse_row_1","0",1212,1196,2,141
"forward_row_1","373445802","JQ245764.1","0",1071,1088,"9606",2,"reverse_row_1","0",1212,1196,2,141
"forward_row_1","373445816","JQ245765.1","0",1070,1087,"9606",2,"reverse_row_1","0",1211,1195,2,141
"forward_row_1","373445830","JQ245766.1","0",1070,1087,"9606",2,"reverse_row_1","0",1211,1195,2,141
"forward_row_1","373445844","JQ245767.1","0",1073,1090,"9606",2,"reverse_row_1","0",1214,1198,2,141
"forward_row_1","373445858","JQ245768.1","0",1071,1088,"9606",2,"reverse_row_1","0",1212,1196,2,141
"forward_row_1","373445872","JQ245769.1","0",1071,1088,"9606",2,"reverse_row_1","0",1212,1196,2,141
"forward_row_1","373445886","JQ245770.1","0",1070,1087,"9606",2,"reverse_row_1","0",1211,1195,2,141
"forward_row_1","373445900","JQ245771.1","0",1071,1088,"9606",2,"reverse_row_1","0",1212,1196,2,141
"forward_row_1","373445914","JQ245772.1","0",1072,1089,"9606",2,"reverse_row_1","0",1213,1197,2,141
"forward_row_1","373445928","JQ245773.1","0",1071,1088,"9606",2,"reverse_row_1","0",1212,1196,2,141
"forward_row_1","373445942","JQ245774.1","0",1070,1087,"9606",2,"reverse_row_1","0",1211,1195,2,141
"forward_row_1","373445956","JQ245775.1","0",1071,1088,"9606",2,"reverse_row_1","0",1212,1196,2,141
"forward_row_1","373445970","JQ245776.1","0",1075,1092,"9606",2,"reverse_row_1","0",1216,1200,2,141
"forward_row_1","373445984","JQ245777.1","0",1072,1089,"9606",2,"reverse_row_1","0",1213,1197,2,141
"forward_row_1","373445998","JQ245778.1","0",1071,1088,"9606",2,"reverse_row_1","0",1212,1196,2,141
"forward_row_1","373446012","JQ245779.1","0",1072,1089,"9606",2,"reverse_row_1","0",1213,1197,2,141
"forward_row_1","373446026","JQ245780.1","0",1071,1088,"9606",2,"reverse_row_1","0",1212,1196,2,141
"forward_row_1","373446040","JQ245781.1","0",1071,1088,"9606",2,"reverse_row_1","0",1212,1196,2,141
"forward_row_1","373446082","JQ245784.1","0",1071,1088,"9606",2,"reverse_row_1","0",1212,1196,2,141
"forward_row_1","373446096","JQ245785.1","0",1071,1088,"9606",2,"reverse_row_1","0",1212,1196,2,141
"forward_row_1","373446124","JQ245787.1","0",1070,1087,"9606",2,"reverse_row_1","0",1211,1195,2,141
"forward_row_1","373446138","JQ245788.1","0",1072,1089,"9606",2,"reverse_row_1","0",1213,1197,2,141
"forward_row_1","373446152","JQ245789.1","0",1073,1090,"9606",2,"reverse_row_1","0",1214,1198,2,141
"forward_row_1","373446166","JQ245790.1","0",1072,1089,"9606",2,"reverse_row_1","0",1213,1197,2,141
"forward_row_1","373446180","JQ245791.1","0",1072,1089,"9606",2,"reverse_row_1","0",1213,1197,2,141
"forward_row_1","373446194","JQ245792.1","0",1071,1088,"9606",2,"reverse_row_1","0",1212,1196,2,141
"forward_row_1","373446208","JQ245793.1","0",1072,1089,"9606",2,"reverse_row_1","0",1213,1197,2,141
"forward_row_1","373446222","JQ245794.1","0",1071,1088,"9606",2,"reverse_row_1","0",1212,1196,2,141
"forward_row_1","373446236","JQ245795.1","0",1072,1089,"9606",2,"reverse_row_1","0",1213,1197,2,141
"forward_row_1","373446264","JQ245797.1","0",1072,1089,"9606",2,"reverse_row_1","0",1213,1197,2,141
"forward_row_1","373446278","JQ245798.1","0",1068,1085,"9606",2,"reverse_row_1","0",1209,1193,2,141
"forward_row_1","373446292","JQ245799.1","0",1068,1085,"9606",2,"reverse_row_1","0",1209,1193,2,141
"forward_row_1","373446306","JQ245800.1","0",1071,1088,"9606",2,"reverse_row_1","0",1212,1196,2,141
"forward_row_1","373446320","JQ245801.1","0",1071,1088,"9606",2,"reverse_row_1","0",1212,1196,2,141
"forward_row_1","373446334","JQ245802.1","0",1072,1089,"9606",2,"reverse_row_1","0",1213,1197,2,141
"forward_row_1","373446348","JQ245803.1","0",1069,1086,"9606",2,"reverse_row_1","0",1210,1194,2,141
"forward_row_1","373446362","JQ245804.1","0",1071,1088,"9606",2,"reverse_row_1","0",1212,1196,2,141
"forward_row_1","373446376","JQ245805.1","0",1070,1087,"9606",2,"reverse_row_1","0",1211,1195,2,141
"forward_row_1","373446390","JQ245806.1","0",1071,1088,"9606",2,"reverse_row_1","0",1212,1196,2,141
"forward_row_1","373446404","JQ245807.1","0",1071,1088,"9606",2,"reverse_row_1","0",1212,1196,2,141
"forward_row_1","363902134","JQ247408.1","0",1068,1085,"9606",2,"reverse_row_1","0",1209,1193,2,141
"forward_row_1","363902162","JQ249907.1","0",1070,1087,"9606",2,"reverse_row_1","0",1211,1195,2,141
"forward_row_1","363902176","JQ253591.1","0",1070,1087,"9606",2,"reverse_row_1","0",1211,1195,2,141
"forward_row_1","375298904","JQ256909.1","0",487,504,"460675",2,"reverse_row_1","0",625,612,2,138
"forward_row_1","375298918","JQ256910.1","0",487,504,"60711",2,"reverse_row_1","0",623,610,2,136
"forward_row_1","375298930","JQ256911.1","0",487,504,"60712",2,"reverse_row_1","0",625,612,2,138
"forward_row_1","375298954","JQ256913.1","0",487,504,"60711",2,"reverse_row_1","0",623,610,2,136
"forward_row_1","375298968","JQ256914.1","0",487,504,"9534",2,"reverse_row_1","0",625,612,2,138
"forward_row_1","375298980","JQ256915.1","0",487,504,"460675",2,"reverse_row_1","0",625,612,2,138
"forward_row_1","375298994","JQ256916.1","0",487,504,"60710",2,"reverse_row_1","1",625,612,2,138
"forward_row_1","375299000","JQ256917.1","0",483,500,"9534",2,"reverse_row_1","0",621,608,2,138
"forward_row_1","375299014","JQ256918.1","0",487,504,"3369779",2,"reverse_row_1","0",625,612,2,138
"forward_row_1","375299028","JQ256919.1","0",487,504,"147650",2,"reverse_row_1","0",624,611,2,137
"forward_row_1","375299041","JQ256920.1","0",487,504,"147650",2,"reverse_row_1","0",624,611,2,137
"forward_row_1","375299054","JQ256921.1","0",485,502,"36224",2,"reverse_row_1","0",622,609,2,137
"forward_row_1","375299068","JQ256922.1","0",485,502,"36224",2,"reverse_row_1","0",622,609,2,137
"forward_row_1","375299077","JQ256923.1","0",485,502,"1137049",2,"reverse_row_1","0",621,608,2,136
"forward_row_1","375299091","JQ256924.1","0",485,502,"9536",2,"reverse_row_1","0",623,610,2,138
"forward_row_1","375299105","JQ256925.1","0",486,503,"100224",2,"reverse_row_1","0",624,611,2,138
"forward_row_1","375299119","JQ256926.1","0",486,503,"1137513",2,"reverse_row_1","0",624,611,2,138
"forward_row_1","375299133","JQ256927.1","0",486,503,"1137512",2,"reverse_row_1","0",624,611,2,138
"forward_row_1","375299147","JQ256928.1","0",486,503,"1137512",2,"reverse_row_1","0",624,611,2,138
"forward_row_1","375299161","JQ256929.1","0",483,500,"36227",2,"reverse_row_1","0",620,607,2,137
"forward_row_1","375299175","JQ256930.1","0",483,500,"36227",2,"reverse_row_1","0",620,607,2,137
"forward_row_1","375299189","JQ256931.1","1",486,503,"192862",2,"reverse_row_1","0",624,611,2,138
"forward_row_1","375299203","JQ256932.1","0",486,503,"192893",2,"reverse_row_1","0",624,611,2,138
"forward_row_1","375299213","JQ256933.1","0",484,501,"1137433",2,"reverse_row_1","0",622,609,2,138
"forward_row_1","375299227","JQ256934.1","0",486,503,"1137435",2,"reverse_row_1","0",624,611,2,138
"forward_row_1","375299238","JQ256935.1","0",486,503,"1137434",2,"reverse_row_1","0",624,611,2,138
"forward_row_1","375299252","JQ256936.1","0",486,503,"1137435",2,"reverse_row_1","0",624,611,2,138
"forward_row_1","375299266","JQ256937.1","0",486,503,"192857",2,"reverse_row_1","0",624,611,2,138
"forward_row_1","375299280","JQ256938.1","0",485,502,"192857",2,"reverse_row_1","0",623,610,2,138
"forward_row_1","375299294","JQ256939.1","0",486,503,"167131",2,"reverse_row_1","0",624,611,2,138
"forward_row_1","375299308","JQ256940.1","0",486,503,"192855",2,"reverse_row_1","0",624,611,2,138
"forward_row_1","375299322","JQ256941.1","0",486,503,"192856",2,"reverse_row_1","0",624,611,2,138
"forward_row_1","375299336","JQ256942.1","0",486,503,"1137434",2,"reverse_row_1","0",624,611,2,138
"forward_row_1","375299350","JQ256943.1","0",486,503,"192856",2,"reverse_row_1","0",624,611,2,138
"forward_row_1","375299364","JQ256944.1","0",486,503,"192857",2,"reverse_row_1","0",624,611,2,138
"forward_row_1","375299378","JQ256945.1","0",476,493,"192858",2,"reverse_row_1","0",614,601,2,138
"forward_row_1","375299390","JQ256946.1","0",486,503,"9535",2,"reverse_row_1","0",624,611,2,138
"forward_row_1","375299404","JQ256947.1","1",486,503,"192860",2,"reverse_row_1","0",624,611,2,138
"forward_row_1","375299418","JQ256948.1","0",486,503,"167131",2,"reverse_row_1","0",624,611,2,138
"forward_row_1","375299432","JQ256949.1","0",485,502,"192859",2,"reverse_row_1","0",623,610,2,138
"forward_row_1","375299440","JQ256950.1","0",470,487,"192860",2,"reverse_row_1","0",608,595,2,138
"forward_row_1","375299446","JQ256951.1","0",486,503,"1137495",2,"reverse_row_1","0",624,611,2,138
"forward_row_1","375299460","JQ256952.1","0",485,502,"1137494",2,"reverse_row_1","0",623,610,2,138
"forward_row_1","375299471","JQ256953.1","0",486,503,"1137474",2,"reverse_row_1","0",624,611,2,138
"forward_row_1","375299485","JQ256954.1","0",480,494,"1137494",2,"reverse_row_1","0",618,605,2,138
"forward_row_1","375299494","JQ256955.1","0",486,503,"867372",2,"reverse_row_1","0",624,611,2,138
"forward_row_1","375299508","JQ256956.1","1",486,503,"867370",2,"reverse_row_1","0",624,611,2,138
"forward_row_1","375299522","JQ256957.1","0",486,503,"1137491",2,"reverse_row_1","0",624,611,2,138
"forward_row_1","375299536","JQ256958.1","0",486,503,"1137474",2,"reverse_row_1","0",624,611,2,138
"forward_row_1","375299550","JQ256959.1","1",486,503,"1137473",2,"reverse_row_1","0",624,611,2,138
